"denom","timestamp","price","marketCap","dayVolume"
"umed",1660413600000,0,0,0
"umed",1660417200000,0,0,0
"umed",1660420800000,0,0,0
"umed",1660424400000,0,0,0
"umed",1660428000000,0,0,0
"umed",1660431600000,0,0,0
"umed",1660435200000,0,0,0
"umed",1660438800000,0,0,0
"umed",1660442400000,0,0,0
"umed",1660446000000,0,0,0
"umed",1660449600000,0,0,0
"umed",1660453200000,0,0,0
"umed",1660456800000,0,0,0
"umed",1660460400000,0,0,0
"umed",1660464000000,0,0,0
"umed",1660467600000,0,0,0
"umed",1660471200000,0,0,0
"umed",1660474800000,0,0,0
"umed",1660478400000,0,0,0
"umed",1660482000000,0,0,0
"umed",1660485600000,0,0,0
"umed",1660489200000,0,0,0
"umed",1660492800000,0,0,0
"umed",1660496400000,0,0,0
"umed",1660500000000,0,0,0
"umed",1660503600000,0,0,0
"umed",1660507200000,0,0,0
"umed",1660510800000,0,0,0
"umed",1660514400000,0,0,0
"umed",1660518000000,0,0,0
"umed",1660521600000,0,0,0
"umed",1660525200000,0,0,0
"umed",1660528800000,0,0,0
"umed",1660532400000,0,0,0
"umed",1660536000000,0,0,0
"umed",1660539600000,0,0,0
"umed",1660543200000,0,0,0
"umed",1660546800000,0,0,0
"umed",1660550400000,0,0,0
"umed",1660554000000,0,0,0
"umed",1660557600000,0,0,0
"umed",1660561200000,0,0,0
"umed",1660564800000,0,0,0
"umed",1660568400000,0,0,0
"umed",1660572000000,0,0,0
"umed",1660575600000,0,0,0
"umed",1660579200000,0,0,0
"umed",1660582800000,0,0,0
"umed",1660586400000,0,0,0
"umed",1660590000000,0,0,0
"umed",1660593600000,0,0,0
"umed",1660597200000,0,0,0
"umed",1660600800000,0,0,0
"umed",1660604400000,0,0,0
"umed",1660608000000,0,0,0
"umed",1660611600000,0,0,0
"umed",1660615200000,0,0,0
"umed",1660618800000,0,0,0
"umed",1660622400000,0,0,0
"umed",1660626000000,0,0,0
"umed",1660629600000,0,0,0
"umed",1660633200000,0,0,0
"umed",1660636800000,0,0,0
"umed",1660640400000,0,0,0
"umed",1660644000000,0,0,0
"umed",1660647600000,0,0,0
"umed",1660651200000,0,0,0
"umntl",1659970800000,0.09847,17740600,21009.4
"umntl",1659974400000,0.0980369,17545000,20873.9
"umntl",1659978000000,0.0974128,17489700,18733.6
"umntl",1659981600000,0.0977996,17519200,18380.1
"umntl",1659985200000,0.0977331,17493900,17404
"umntl",1659988800000,0.0975397,17404500,10012.1
"umntl",1659992400000,0.0976178,17495200,8396.53
"umntl",1659996000000,0.0975283,17450200,8614.18
"umntl",1659999600000,0.0974096,17487100,9771.09
"umntl",1660003200000,0.0973446,17470400,9432.61
"umntl",1660006800000,0.0979436,17467300,9175.43
"umntl",1660010400000,0.0969353,17389700,9449.66
"umntl",1660014000000,0.0973428,17433600,9343.62
"umntl",1660017600000,0.0972633,17456400,9431.36
"umntl",1660021200000,0.0983744,17694500,9303.25
"umntl",1660024800000,0.0980684,17708800,9886.58
"umntl",1660028400000,0.0965181,17330600,9281.64
"umntl",1660032000000,0.0961218,17262700,11230.7
"umntl",1660035600000,0.0955479,17157500,10594.8
"umntl",1660039200000,0.0949249,17054500,10702.9
"umntl",1660042800000,0.0944173,16957000,10419.4
"umntl",1660046400000,0.0940676,16906800,10744.9
"umntl",1660050000000,0.0947074,17024500,10427.7
"umntl",1660053600000,0.0940634,16903700,10842.6
"umntl",1660057200000,0.0932106,16739400,11436.4
"umntl",1660060800000,0.0938021,16853800,10809
"umntl",1660064400000,0.0935235,16839300,10596.6
"umntl",1660068000000,0.0937524,16868300,10091.7
"umntl",1660071600000,0.0935304,16797700,10087.2
"umntl",1660075200000,0.0935046,16811200,10021.4
"umntl",1660078800000,0.0945708,17008300,10358.7
"umntl",1660082400000,0.0947713,17026300,10691.2
"umntl",1660086000000,0.0943277,16987100,10572
"umntl",1660089600000,0.093824,16899900,9059.66
"umntl",1660093200000,0.091902,16682800,10657.2
"umntl",1660096800000,0.0915517,16488700,10263.2
"umntl",1660100400000,0.0908897,16389800,11290.2
"umntl",1660104000000,0.0913527,16466800,11243.3
"umntl",1660107600000,0.0917043,16557600,11064
"umntl",1660111200000,0.0913844,16482100,10136.7
"umntl",1660114800000,0.091399,16475500,10191.5
"umntl",1660118400000,0.0919168,16580800,9137.99
"umntl",1660122000000,0.0922112,16570700,7790.61
"umntl",1660125600000,0.0916621,16545400,8989.12
"umntl",1660129200000,0.0915564,16547200,8980.97
"umntl",1660132800000,0.0911492,16451800,11285.8
"umntl",1660136400000,0.0938154,17033100,12538.1
"umntl",1660140000000,0.0950428,17160400,13241.4
"umntl",1660143600000,0.09602,17275800,13310
"umntl",1660147200000,0.0956173,17300500,12856.6
"umntl",1660150800000,0.095272,17239200,13143.9
"umntl",1660154400000,0.0958142,17299800,13951.7
"umntl",1660158000000,0.095083,17187100,13913.9
"umntl",1660161600000,0.0948272,17149600,14149.2
"umntl",1660165200000,0.0957787,17238600,14265.2
"umntl",1660168800000,0.0953168,17240100,14132
"umntl",1660172400000,0.0947114,17129300,16998
"umntl",1660176000000,0.0945188,17094600,16729.5
"umntl",1660179600000,0.0950271,17148500,16827.2
"umntl",1660183200000,0.0959104,17273000,15418.3
"umntl",1660186800000,0.0946609,17124400,15418.2
"umntl",1660190400000,0.0953044,17182600,14607.1
"umntl",1660194000000,0.0958605,17269300,14639
"umntl",1660197600000,0.0970152,17567200,15326.8
"umntl",1660201200000,0.0969801,17522600,15511.8
"umntl",1660204800000,0.0963217,17422100,15804.8
"umntl",1660208400000,0.0955844,17318400,15562.2
"umntl",1660212000000,0.0957595,17330400,14986.4
"umntl",1660215600000,0.0952961,17282400,13858.6
"umntl",1660219200000,0.0962155,17428000,15853.2
"umntl",1660222800000,0.0972885,17642800,14980.2
"umntl",1660226400000,0.0967603,17553900,14093.7
"umntl",1660230000000,0.0965059,17638700,13848.5
"umntl",1660233600000,0.0961129,17393800,13618
"umntl",1660237200000,0.096232,17465700,13506.7
"umntl",1660240800000,0.0965273,17494200,13616.9
"umntl",1660244400000,0.0960677,17443000,12829.7
"umntl",1660248000000,0.095658,17384500,12555.4
"umntl",1660251600000,0.0957412,17398400,12442.5
"umntl",1660255200000,0.0959388,17533700,12234
"umntl",1660258800000,0.0957623,17388600,8929.68
"umntl",1660262400000,0.0945313,17184500,8968.29
"umntl",1660266000000,0.0950175,17241100,9290.32
"umntl",1660269600000,0.0943414,17151800,9619.91
"umntl",1660273200000,0.0944449,17207800,9629.8
"umntl",1660276800000,0.0942786,17156100,9549.81
"umntl",1660280400000,0.0944251,17149900,9460.64
"umntl",1660284000000,0.0942444,17151300,8927.71
"umntl",1660287600000,0.0937652,17068000,8501.82
"umntl",1660291200000,0.0941137,17130100,8465.31
"umntl",1660294800000,0.0949453,17256600,8355.64
"umntl",1660298400000,0.0956944,17375700,8414.22
"umntl",1660302000000,0.0944236,17114900,8418.53
"umntl",1660305600000,0.0951652,17408000,14385
"umntl",1660309200000,0.0961565,17515000,12375
"umntl",1660312800000,0.0964543,17488700,11452.7
"umntl",1660316400000,0.0967162,17690700,10408.5
"umntl",1660320000000,0.0969717,17663700,10338.6
"umntl",1660323600000,0.0985553,17967300,15996.5
"umntl",1660327200000,0.0983701,17937500,16236.9
"umntl",1660330800000,0.0988735,18032100,16394.4
"umntl",1660334400000,0.0985444,18066800,18402.3
"umntl",1660338000000,0.0986858,18004600,18435.1
"umntl",1660341600000,0.098635,17998600,18396.6
"umntl",1660345200000,0.0990978,18101400,18457.9
"umntl",1660348800000,0.100077,18287600,18424.3
"umntl",1660352400000,0.0996217,18203200,18416.2
"umntl",1660356000000,0.100288,18313900,18271.7
"umntl",1660359600000,0.100271,18299400,18125.8
"umntl",1660363200000,0.100444,18325800,18061.6
"umntl",1660366800000,0.100347,18342500,18522.9
"umntl",1660370400000,0.10048,18337800,18715.9
"umntl",1660374000000,0.100968,18477800,19052.9
"umntl",1660377600000,0.101179,18471400,19163.4
"umntl",1660381200000,0.100565,18392500,19405.9
"umntl",1660384800000,0.100162,18327800,19126.7
"umntl",1660388400000,0.100006,18271100,19522.9
"umntl",1660392000000,0.0994861,18182700,20139.6
"umntl",1660395600000,0.0990095,18132900,14074.1
"umntl",1660399200000,0.0997354,18162600,14276.2
"umntl",1660402800000,0.0995078,18215800,13807.8
"umntl",1660406400000,0.0998967,18295500,13996.6
"umntl",1660410000000,0.0997165,18260800,13990.7
"umntl",1660413600000,0.0993144,18146700,11448.7
"umntl",1660417200000,0.0983304,18005200,11309.9
"umntl",1660420800000,0.0979988,17999200,10882.7
"umntl",1660424400000,0.0980583,17961500,8786.12
"umntl",1660428000000,0.0970482,17834800,12195.6
"umntl",1660431600000,0.0964613,17655600,14283.6
"umntl",1660435200000,0.0961288,17610700,14302.1
"umntl",1660438800000,0.096807,17754200,14350.9
"umntl",1660442400000,0.0961077,17613800,14083.5
"umntl",1660446000000,0.0969462,17773800,13952.9
"umntl",1660449600000,0.0970085,17801000,14291.5
"umntl",1660453200000,0.0965637,17727000,14064.3
"umntl",1660456800000,0.0991179,18214700,22230.1
"umntl",1660460400000,0.0992156,18189100,22261.8
"umntl",1660464000000,0.0998006,18335000,22556.5
"umntl",1660467600000,0.0988629,18158100,22827
"umntl",1660471200000,0.0985696,18102900,24988.2
"umntl",1660474800000,0.0975984,17957700,25999.9
"umntl",1660478400000,0.0971321,17966400,26221.9
"umntl",1660482000000,0.0973162,17896200,26229.9
"umntl",1660485600000,0.0969584,17737000,26374.5
"umntl",1660489200000,0.0972159,17888000,26316.7
"umntl",1660492800000,0.0988852,18201600,31499.6
"umntl",1660496400000,0.098023,17922200,32365.8
"umntl",1660500000000,0.0973699,17875500,32580.6
"umntl",1660503600000,0.0973279,17915900,29457.9
"umntl",1660507200000,0.0973804,17908400,29233.1
"umntl",1660510800000,0.0970257,17860200,29109.6
"umntl",1660514400000,0.0973234,17918400,29734.6
"umntl",1660518000000,0.0975225,17960000,26645.1
"umntl",1660521600000,0.0967005,17760100,24479.2
"umntl",1660525200000,0.0974338,17935500,24674.1
"umntl",1660528800000,0.097117,17864700,24507.8
"umntl",1660532400000,0.0983153,18156300,25076.2
"umntl",1660536000000,0.0977352,18209000,25033.9
"umntl",1660539600000,0.0976166,17995600,25033.1
"umntl",1660543200000,0.097606,18029500,24975.2
"umntl",1660546800000,0.0960743,17719800,16869.7
"umntl",1660550400000,0.096024,17711300,16821.1
"umntl",1660554000000,0.0956795,17666900,16903.4
"umntl",1660557600000,0.0948274,17497000,17589.7
"umntl",1660561200000,0.095841,17593100,15535.5
"umntl",1660564800000,0.0949423,17530400,15020.1
"umntl",1660568400000,0.0943083,17410500,14518.4
"umntl",1660572000000,0.0949465,17481600,14166.9
"umntl",1660575600000,0.0948442,17516300,15076.8
"umntl",1660579200000,0.0947174,17502300,14799.3
"umntl",1660582800000,0.0957385,17572400,9826.96
"umntl",1660586400000,0.095212,17626100,8704.71
"umntl",1660590000000,0.0948813,17524500,8754.81
"umntl",1660593600000,0.0944843,17456800,8728.18
"umntl",1660597200000,0.093895,17379700,9280.22
"umntl",1660600800000,0.0950169,17570900,10412.7
"umntl",1660604400000,0.0937459,17522400,9651.58
"umntl",1660608000000,0.0938748,17367900,9905.74
"umntl",1660611600000,0.094414,17499300,10162.7
"umntl",1660615200000,0.095197,17591000,10170.2
"umntl",1660618800000,0.0944351,17626300,10259.7
"umntl",1660622400000,0.0948506,17559700,9706.23
"umntl",1660626000000,0.0945738,17442600,10348.6
"umntl",1660629600000,0.0937844,17389900,10295
"umntl",1660633200000,0.09433,17461800,10546.9
"umntl",1660636800000,0.094527,17399300,14130
"umntl",1660640400000,0.0942814,17473600,14985
"umntl",1660644000000,0.0949551,17574900,15227.4
"umntl",1660647600000,0.0946065,17554900,14781.3
"umntl",1660651200000,0.0948712,17531500,14454.6
"ungm",1659970800000,0.473251,31015800,277823
"ungm",1659974400000,0.471409,30915100,272801
"ungm",1659978000000,0.472046,30952800,273807
"ungm",1659981600000,0.472977,30995900,274628
"ungm",1659985200000,0.473916,31070900,279339
"ungm",1659988800000,0.474191,31085500,278060
"ungm",1659992400000,0.473287,31027000,280641
"ungm",1659996000000,0.473986,31074300,271021
"ungm",1659999600000,0.472853,31000200,269229
"ungm",1660003200000,0.473394,31048500,255422
"ungm",1660006800000,0.473604,31052400,255004
"ungm",1660010400000,0.477177,31290400,255418
"ungm",1660014000000,0,0,0
"ungm",1660017600000,0,0,0
"ungm",1660021200000,0,0,0
"ungm",1660024800000,0,0,0
"ungm",1660028400000,0,0,0
"ungm",1660032000000,0,0,0
"ungm",1660035600000,0,0,0
"ungm",1660039200000,0,0,0
"ungm",1660042800000,0,0,0
"ungm",1660046400000,0,0,0
"ungm",1660050000000,0.475659,31200000,242850
"ungm",1660053600000,0.47712,31291800,249519
"ungm",1660057200000,0.474184,31130500,244504
"ungm",1660060800000,0.474705,31081300,243435
"ungm",1660064400000,0.470848,30876100,238987
"ungm",1660068000000,0.469512,30940800,240047
"ungm",1660071600000,0.470368,30859000,231884
"ungm",1660075200000,0.47043,30861500,231648
"ungm",1660078800000,0.469939,30927400,228050
"ungm",1660082400000,0.469655,30837800,234472
"ungm",1660086000000,0.470096,30845100,239630
"ungm",1660089600000,0.470081,30848700,247000
"ungm",1660093200000,0.465194,30827300,255109
"ungm",1660096800000,0.465655,30582700,263082
"ungm",1660100400000,0.464708,30495300,261195
"ungm",1660104000000,0.466024,30582700,258163
"ungm",1660107600000,0.465814,30536200,253767
"ungm",1660111200000,0.466209,30600900,248764
"ungm",1660114800000,0.464987,30538800,241144
"ungm",1660118400000,0.46607,30590200,236213
"ungm",1660122000000,0.465572,30558500,239617
"ungm",1660125600000,0.465373,30549300,242926
"ungm",1660129200000,0.465317,30586900,249795
"ungm",1660132800000,0.465701,30588400,256992
"ungm",1660136400000,0.463772,30427600,261538
"ungm",1660140000000,0.467357,30682800,266354
"ungm",1660143600000,0.472871,31096900,267783
"ungm",1660147200000,0.47185,30996300,267847
"ungm",1660150800000,0.472472,31024800,264884
"ungm",1660154400000,0.472703,31011700,270199
"ungm",1660158000000,0.472185,30997500,273131
"ungm",1660161600000,0.471684,31077800,276594
"ungm",1660165200000,0.470475,30892300,276404
"ungm",1660168800000,0.472635,31031900,271387
"ungm",1660172400000,0.472556,31053600,270290
"ungm",1660176000000,0.472277,31036600,271814
"ungm",1660179600000,0.472481,31030400,266702
"ungm",1660183200000,0.476587,31127700,260687
"ungm",1660186800000,0.476922,31316300,266842
"ungm",1660190400000,0.47765,31398500,283480
"ungm",1660194000000,0.480189,31548400,287076
"ungm",1660197600000,0.483062,31694500,300567
"ungm",1660201200000,0.482816,31715000,298484
"ungm",1660204800000,0.482425,31693300,302553
"ungm",1660208400000,0.482285,31679700,300424
"ungm",1660212000000,0.482232,31680000,302121
"ungm",1660215600000,0.481975,31666700,299343
"ungm",1660219200000,0.483387,31674600,284852
"ungm",1660222800000,0.480217,31750400,288873
"ungm",1660226400000,0.477327,31363000,284719
"ungm",1660230000000,0.477489,31437600,284576
"ungm",1660233600000,0.477195,31371500,288226
"ungm",1660237200000,0.477843,31395800,277750
"ungm",1660240800000,0.478208,31425700,274378
"ungm",1660244400000,0.477585,31386500,274895
"ungm",1660248000000,0.478383,31392200,278075
"ungm",1660251600000,0.477785,31401700,272014
"ungm",1660255200000,0.476355,31308800,275211
"ungm",1660258800000,0.480165,31500800,275845
"ungm",1660262400000,0.477002,31345600,270705
"ungm",1660266000000,0.477279,31293300,272858
"ungm",1660269600000,0.476367,31330900,268227
"ungm",1660273200000,0.473723,31140600,264246
"ungm",1660276800000,0.47396,31126600,254044
"ungm",1660280400000,0.474442,31189300,258306
"ungm",1660284000000,0.473859,31117200,258364
"ungm",1660287600000,0.473503,31134100,251106
"ungm",1660291200000,0.474421,31218700,256093
"ungm",1660294800000,0.474667,30773600,257180
"ungm",1660298400000,0.475995,30852700,249269
"ungm",1660302000000,0.475245,30805100,250900
"ungm",1660305600000,0.474276,30753100,262246
"ungm",1660309200000,0.47399,30805000,258389
"ungm",1660312800000,0.476368,30816000,260151
"ungm",1660316400000,0.474171,30742000,264538
"ungm",1660320000000,0.47471,30732800,275092
"ungm",1660323600000,0.474392,30746600,289145
"ungm",1660327200000,0.470487,30494600,293913
"ungm",1660330800000,0.470475,30494700,295208
"ungm",1660334400000,0.469882,30491700,290287
"ungm",1660338000000,0.469274,30411500,295869
"ungm",1660341600000,0.47074,30513700,295121
"ungm",1660345200000,0.470096,30464300,294974
"ungm",1660348800000,0.470364,30558200,301033
"ungm",1660352400000,0.470074,30510400,295474
"ungm",1660356000000,0.470107,30476800,301092
"ungm",1660359600000,0.470832,30507600,300724
"ungm",1660363200000,0.471332,30558500,303077
"ungm",1660366800000,0.471225,30552300,299879
"ungm",1660370400000,0.468746,30519800,287844
"ungm",1660374000000,0.471966,30574500,285215
"ungm",1660377600000,0.470924,30550600,276340
"ungm",1660381200000,0.470022,30482300,300172
"ungm",1660384800000,0.46556,30095600,309861
"ungm",1660388400000,0.465683,30197000,305890
"ungm",1660392000000,0.465108,30182300,301488
"ungm",1660395600000,0.464734,30137100,299995
"ungm",1660399200000,0.465177,30150200,292550
"ungm",1660402800000,0.463996,30092600,294768
"ungm",1660406400000,0.459147,29965500,290867
"ungm",1660410000000,0.457883,29698100,298457
"ungm",1660413600000,0.457958,29736100,306584
"ungm",1660417200000,0.450076,29193700,314401
"ungm",1660420800000,0.450114,29197100,319077
"ungm",1660424400000,0.44939,29150600,318340
"ungm",1660428000000,0.447004,28996100,326207
"ungm",1660431600000,0.447011,29001700,333680
"ungm",1660435200000,0.446486,28964300,334542
"ungm",1660438800000,0.446504,28978200,327668
"ungm",1660442400000,0.446645,28975300,332969
"ungm",1660446000000,0.446574,28961400,340883
"ungm",1660449600000,0.44574,28911900,335384
"ungm",1660453200000,0.445753,28936500,332452
"ungm",1660456800000,0.44519,28883400,340472
"ungm",1660460400000,0.442856,28766900,340462
"ungm",1660464000000,0.443538,28783500,350730
"ungm",1660467600000,0.442197,28665700,338174
"ungm",1660471200000,0.441405,28740000,318233
"ungm",1660474800000,0.436308,28329700,330825
"ungm",1660478400000,0.436332,28375700,337328
"ungm",1660482000000,0.436758,28287400,336864
"ungm",1660485600000,0.436402,28197900,327853
"ungm",1660489200000,0.436075,28312800,329293
"ungm",1660492800000,0.436618,28325800,315877
"ungm",1660496400000,0.436939,28309600,298012
"ungm",1660500000000,0.432737,28031000,288167
"ungm",1660503600000,0.43062,27956200,282363
"ungm",1660507200000,0.429453,27893000,263707
"ungm",1660510800000,0.429778,27888100,265295
"ungm",1660514400000,0.430072,27899400,266073
"ungm",1660518000000,0.430087,27948800,263194
"ungm",1660521600000,0.428828,27830600,257946
"ungm",1660525200000,0.428009,27895900,266938
"ungm",1660528800000,0.428522,27689400,265899
"ungm",1660532400000,0.429035,27834500,266224
"ungm",1660536000000,0.428818,27896100,270631
"ungm",1660539600000,0.425921,27680200,267577
"ungm",1660543200000,0.425876,27743100,271890
"ungm",1660546800000,0.42316,27653800,269892
"ungm",1660550400000,0.423359,27490100,261618
"ungm",1660554000000,0.422264,27415700,261074
"ungm",1660557600000,0.42059,27374100,256875
"ungm",1660561200000,0.415475,26973200,250158
"ungm",1660564800000,0.414779,26975000,242563
"ungm",1660568400000,0.41444,26916300,249489
"ungm",1660572000000,0.414073,26836500,258868
"ungm",1660575600000,0.413644,26865900,269160
"ungm",1660579200000,0.437332,26842300,292454
"ungm",1660582800000,0.425528,27638800,290978
"ungm",1660586400000,0.426204,27685500,299276
"ungm",1660590000000,0.426092,27729000,302468
"ungm",1660593600000,0.42636,27740700,300498
"ungm",1660597200000,0.420244,27346700,296361
"ungm",1660600800000,0.419742,27263200,297735
"ungm",1660604400000,0.419213,27327300,298755
"ungm",1660608000000,0.415402,27014800,296943
"ungm",1660611600000,0.415409,27003500,298823
"ungm",1660615200000,0.407098,26457800,299461
"ungm",1660618800000,0.406971,26514600,304748
"ungm",1660622400000,0.406846,26436600,298428
"ungm",1660626000000,0.406254,26456200,301135
"ungm",1660629600000,0.405573,26427100,291962
"ungm",1660633200000,0.406547,26455500,294445
"ungm",1660636800000,0.406031,26376400,294462
"ungm",1660640400000,0.405385,26419500,295638
"ungm",1660644000000,0.405758,26472300,299845
"ungm",1660647600000,0.406008,26407600,295720
"ungm",1660651200000,0.405007,26399700,300948
"unyx",1659970800000,0,0,0
"unyx",1659974400000,0,0,0
"unyx",1659978000000,0,0,0
"unyx",1659981600000,0,0,0
"unyx",1659985200000,0,0,0
"unyx",1659988800000,0,0,0
"unyx",1659992400000,0,0,0
"unyx",1659996000000,0,0,0
"unyx",1659999600000,0,0,0
"unyx",1660003200000,0,0,0
"unyx",1660006800000,0,0,0
"unyx",1660010400000,0,0,0
"unyx",1660014000000,0,0,0
"unyx",1660017600000,0,0,0
"unyx",1660021200000,0,0,0
"unyx",1660024800000,0,0,0
"unyx",1660028400000,0,0,0
"unyx",1660032000000,0,0,0
"unyx",1660035600000,0,0,0
"unyx",1660039200000,0,0,0
"unyx",1660042800000,0,0,0
"unyx",1660046400000,0,0,0
"unyx",1660050000000,0,0,0
"unyx",1660053600000,0,0,0
"unyx",1660057200000,0,0,0
"unyx",1660060800000,0,0,0
"unyx",1660064400000,0,0,0
"unyx",1660068000000,0,0,0
"unyx",1660071600000,0,0,0
